# LAMMPS data file written by OVITO Pro 3.9.2-dev-HEAD-055ef65d

126 atoms
174 bonds
1 atom types
1 bond types

13.05 86.05 xlo xhi
15.05 70.8 ylo yhi
-0.1 0.0 zlo zhi

Atoms  # full

47 1 1 0.0 67.2690490723 49.5880950928 -0.1
48 1 1 0.0 50.4774993896 49.6 -0.1
49 1 1 0.0 46.4 49.6 -0.1
50 1 1 0.0 17.5800003052 49.6 -0.1
51 1 1 0.0 78.1224975586 48.2 -0.1
52 1 1 0.0 38.55 48.15 -0.1
53 1 1 0.0 21.8895355225 48.1523254395 -0.1
54 1 1 0.0 74.375 47.325 -0.1
55 1 1 0.0 43.7 46.4 -0.1
56 1 1 0.0 30.5799987793 46.4 -0.1
57 1 1 0.0 14.45 46.35 -0.1
58 1 1 0.0 65.6 45.85 -0.1
59 1 1 0.0 60.5200012207 45.8 -0.1
60 1 1 0.0 52.75 45.15 -0.1
61 1 1 0.0 35.0309509277 45.1119049072 -0.1
62 1 1 0.0 57.9898864746 44.0522460938 -0.1
63 1 1 0.0 26.9 44.0142852783 -0.1
64 1 1 0.0 22.8225006104 44.0 -0.1
65 1 1 0.0 72.8833312988 42.8833343506 -0.1
66 1 1 0.0 67.25 41.7 -0.1
67 1 1 0.0 43.7 41.75 -0.1
68 1 1 0.0 15.4800003052 41.7 -0.1
69 1 1 0.0 50.4774993896 40.7 -0.1
70 1 1 0.0 57.9799987793 40.0 -0.1
71 1 1 0.0 20.4898880005 39.9522460938 -0.1
72 1 1 0.0 47.4 39.4142852783 -0.1
73 1 1 0.0 35.0116363525 39.4172943115 -0.1
74 1 1 0.0 75.9315795898 38.5 -0.1
75 1 1 0.0 13.05 38.45 -0.1
76 1 1 0.0 66.6799987793 38.2 -0.1
77 1 1 0.0 40.1080657959 38.1822570801 -0.1
78 1 1 0.0 27.9200012207 38.2 -0.1
79 1 1 0.0 54.65 37.55 -0.1
80 1 1 0.0 62.8799987793 36.6 -0.1
81 1 1 0.0 31.9 36.5857147217 -0.1
82 1 1 0.0 46.4 34.85 -0.1
83 1 1 0.0 20.5309524536 34.8880950928 -0.1
84 1 1 0.0 13.05 34.85 -0.1
85 1 1 0.0 24.5101119995 34.8522460938 -0.1
86 1 1 0.0 74.3690490723 34.1880950928 -0.1
87 1 1 0.0 41.8125 34.2 -0.1
88 1 1 0.0 69.1200012207 33.4 -0.1
89 1 1 0.0 53.7775024414 33.4 -0.1
90 1 1 0.0 31.8919342041 32.1822570801 -0.1
91 1 1 0.0 17.59193573 32.2177429199 -0.1
92 1 1 0.0 49.2147064209 31.35 -0.1
93 1 1 0.0 76.9125 30.4 -0.1
94 1 1 0.0 61.45 30.45 -0.1
95 1 1 0.0 26.9080657959 30.3822570801 -0.1
96 1 1 0.0 56.2 30.35 -0.1
97 1 1 0.0 40.0898864746 30.3522460938 -0.1
98 1 1 0.0 68.25 29.15 -0.1
99 1 1 0.0 36.3225006104 29.2 -0.1
100 1 1 0.0 64.1883666992 27.9172943115 -0.1
101 1 1 0.0 47.4200012207 27.9 -0.1
102 1 1 0.0 18.6774993896 27.9 -0.1
103 1 1 0.0 75.9 26.75 -0.1
104 1 1 0.0 42.65 26.85 -0.1
105 1 1 0.0 25.75 26.8 -0.1
106 1 1 0.0 71.65 25.25 -0.1
107 1 1 0.0 35.05 25.25 -0.1
108 1 1 0.0 22.8315795898 25.2 -0.1
109 1 1 0.0 15.4309524536 25.2119049072 -0.1
110 1 1 0.0 54.7 25.15 -0.1
111 1 1 0.0 62.9101135254 23.6522476196 -0.1
112 1 1 0.0 50.4799987793 23.7 -0.1
113 1 1 0.0 29.7 23.65 -0.1
114 1 1 0.0 58.85 22.55 -0.1
115 1 1 0.0 41.7875 21.1 -0.1
116 1 1 0.0 37.4799987793 21.1 -0.1
117 1 1 0.0 20.5 21.0857147217 -0.1
118 1 1 0.0 16.5 21.05 -0.1
119 1 1 0.0 69.15 21.05 -0.1
120 1 1 0.0 65.55 19.85 -0.1
121 1 1 0.0 49.2101135254 19.8477523804 -0.1
122 1 1 0.0 45.15 18.15 -0.1
123 1 1 0.0 26.9225006104 18.1 -0.1
124 1 1 0.0 22.8 18.05 -0.1
125 1 1 0.0 35.0799987793 16.6 -0.1
126 1 1 0.0 30.55 15.05 -0.1

Bonds

1 1 1 3
2 1 1 7
3 1 2 6
4 1 2 3
5 1 3 11
6 1 4 10
7 1 4 6
8 1 5 8
9 1 5 7
10 1 6 13
11 1 7 14
12 1 8 9
13 1 8 18
14 1 9 15
15 1 10 19
16 1 11 16
17 1 11 13
18 1 12 20
19 1 12 15
20 1 13 21
21 1 14 23
22 1 14 16
23 1 15 25
24 1 16 29
25 1 17 27
26 1 17 20
27 1 18 24
28 1 18 23
29 1 19 26
30 1 19 21
31 1 20 32
32 1 21 31
33 1 22 30
34 1 22 27
35 1 23 38
36 1 24 25
37 1 24 41
38 1 25 34
39 1 26 36
40 1 27 39
41 1 28 35
42 1 28 30
43 1 29 37
44 1 29 33
45 1 30 43
46 1 31 33
47 1 31 40
48 1 32 34
49 1 32 42
50 1 33 46
51 1 34 49
52 1 35 50
53 1 36 40
54 1 37 38
55 1 37 47
56 1 38 44
57 1 39 42
58 1 39 45
59 1 40 51
60 1 41 48
61 1 41 44
62 1 42 52
63 1 43 53
64 1 43 45
65 1 44 59
66 1 45 56
67 1 46 47
68 1 46 54
69 1 47 58
70 1 48 60
71 1 48 49
72 1 49 55
73 1 50 57
74 1 50 53
75 1 51 54
76 1 52 61
77 1 52 55
78 1 53 64
79 1 54 65
80 1 55 67
81 1 56 63
82 1 56 61
83 1 57 68
84 1 58 59
85 1 58 66
86 1 59 62
87 1 60 69
88 1 60 62
89 1 61 73
90 1 62 70
91 1 63 64
92 1 63 78
93 1 64 71
94 1 65 74
95 1 65 66
96 1 66 76
97 1 67 77
98 1 67 72
99 1 68 75
100 1 68 71
101 1 69 72
102 1 69 79
103 1 70 79
104 1 70 80
105 1 71 83
106 1 72 82
107 1 73 81
108 1 73 77
109 1 74 86
110 1 75 84
111 1 76 80
112 1 76 88
113 1 77 87
114 1 78 81
115 1 78 85
116 1 79 89
117 1 80 94
118 1 81 90
119 1 82 92
120 1 82 87
121 1 83 85
122 1 83 91
123 1 84 91
124 1 85 95
125 1 86 93
126 1 86 88
127 1 87 97
128 1 88 98
129 1 89 96
130 1 89 92
131 1 90 95
132 1 90 99
133 1 91 102
134 1 92 101
135 1 93 103
136 1 94 96
137 1 94 100
138 1 95 105
139 1 96 110
140 1 97 99
141 1 97 104
142 1 98 100
143 1 98 106
144 1 99 107
145 1 100 111
146 1 101 112
147 1 101 104
148 1 102 109
149 1 102 108
150 1 103 106
151 1 104 115
152 1 105 108
153 1 105 113
154 1 106 119
155 1 107 113
156 1 107 116
157 1 108 117
158 1 109 118
159 1 110 114
160 1 110 112
161 1 111 114
162 1 111 120
163 1 112 121
164 1 113 123
165 1 115 122
166 1 115 116
167 1 116 125
168 1 117 124
169 1 117 118
170 1 119 120
171 1 121 122
172 1 123 126
173 1 123 124
174 1 125 126
